timeseries_id,sensor_id,aggregate,reading_type,kind,preferred,valid_from,valid_to,database_id,path,external_id,device_id,sources,aggregation
B305.V2_VMM21:d,B305.V2_VMM21.energy,daily,counter,raw,True,,2025-10-18,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.V2_VM21,,,
B308.V2_VM21-V:d,B308.V2_VM21-V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.V2_VM21_V,,,
B325.V2_GF4_1:d,B325.V2_GF4_1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.V2_GF4_1,,,
B334.V2_VM90_V:d.A,B334.V2_VM90_V.energy,daily,counter,raw,False,,2025-08-05,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.V2_VM90_V,,,
B334.V2_VM90_V:d.B,B334.V2_VM90_V.energy,daily,counter,raw,False,2025-11-30,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.V2_VM90_V,,,
B334.V2_VM90_V:d,B334.V2_VM90_V.energy,daily,counter,derived,True,,,,,,,B334.V2_VM90_V:d.A|B334.V2_VM90_V:d.B,rolling_sum
B339.V2_GF4_1:d,B339.V2_GF4_1.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.V2_GF4_1,,,
B339.V2_GF3_3:d,B339.V2_GF3_3.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.V2_GF3_3,,,
B339.V2_GF3_4:d,B339.V2_GF3_4.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.V2_GF3_4,,,
B339.V2_GF4:d,B339.V2_GF4.energy,daily,counter,raw,True,,2025-05-19,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.V2_GF4,,,
B212.V2_VMM51:d,B212.V2_VMM51.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B212.V2_VM51,,,
B229.V2_VMM51:d,B229.V2_VMM51.energy,daily,counter,raw,True,,2026-02-20,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B229.V2_VM51,,,
B230.V2_VMM51:d,B230.V2_VMM51.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B230.V2_VM51,,,
B392.V2_VM21_V:d,B392.V2_VM21_V.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B392.V2_VM21_V,,,
B409.V2_GF4:d,B409.V2_GF4.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B409.V2_GF4,,,
B201.VP1_VMM61:d.A,B201.VP1_VMM61.energy,daily,counter,raw,False,,2025-08-05,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B201.VP1_VMM61_E,,,
B201.VP1_VMM61:d.B,B201.VP1_VMM61.energy,daily,counter,raw,False,2025-08-05,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B201.VP1_VMM61_E,,,
B201.VP1_VMM61:d,B201.VP1_VMM61.energy,daily,counter,derived,True,,,,,,,B201.VP1_VMM61:d.A|B201.VP1_VMM61:d.B,rolling_sum
B203.VP1_VMM61:d,B203.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.VP1_VMM61_E,,,
B207.VP1_VMM61:d,B207.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B207.VP1_VMM61,,,
B216.VP1_VMM61:d,B216.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B216.VP1_VMM61,,,
B217.VP1_VMM61:d.A,B217.VP1_VMM61.energy,daily,counter,raw,False,,2025-08-05,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B217.VP1_VMM61_E,,,
B217.VP1_VMM61:d.B,B217.VP1_VMM61.energy,daily,counter,raw,False,2025-10-04,2025-10-09,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B217.VP1_VMM61_E,,,
B217.VP1_VMM61:d.C,B217.VP1_VMM61.energy,daily,counter,raw,False,2025-10-09,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B217.VP1_VMM61_E,,,
B217.VP1_VMM61:d,B217.VP1_VMM61.energy,daily,counter,derived,True,2025-10-09,,,,,,B217.VP1_VMM61:d.C,slice
B301.VP2_VMM61:d,B301.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B301.VP2_VMM61_E,,,
B301.VP2_VMM62:d,B301.VP2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B301.VP2_VMM62_E,,,
B302.VP2_VMM61:d,B302.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.VP2_VMM61_E,,,
B302.VP2_VMM62:d,B302.VP2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B302.VP2_VMM62_E,,,
B303.VP2_VMM61:d,B303.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B303.VP2_VMM61_E,,,
B304.VP2_VMM61:d,B304.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.VP2_VMM61_E,,,
B304.VP2_VMM62:d,B304.VP2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B304.VP2_VMM62_E,,,
B305.VP2_VMM61:d,B305.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B305.VP2_VMM61_E,,,
B307.VS1_VMM61:d,B307.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B307.VS1_VMM61,,,
B308.VS1_VMM61:d,B308.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.VS1_VMM61_E,,,
B327.VS1_VMM61:d,B327.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B327.VS1_VMM61,,,
B310.VP2_VMM61:d.raw,B310.VP2_VMM61.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.VP2_VMM61_E,,,
B310.VP2_VMM61:d.A,B310.VP2_VMM61.energy,daily,counter,derived,False,,2025-09-20,,,,,B310.VP2_VMM61:d.raw,slice
B310.VP2_VMM61:d.patch,B310.VP2_VMM61.energy,daily,counter,derived,False,2025-09-20,2026-01-14,,,,,B310.VP2_VMM61:d.raw,interpolate
B310.VP2_VMM61:d.B,B310.VP2_VMM61.energy,daily,counter,derived,False,2026-01-14,,,,,,B310.VP2_VMM61:d.raw,slice
B310.VP2_VMM61:d,B310.VP2_VMM61.energy,daily,counter,derived,True,,,,,,,B310.VP2_VMM61:d.A|B310.VP2_VMM61:d.patch|B310.VP2_VMM61:d.B,rolling_sum
B310.VP1_VMM61:d,B310.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.VP1_VMM61_E,,,
B310.VS2_VMM61:d,B310.VS2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.VS2_VMM61_E,,,
B310.VS2_VMM62:d,B310.VS2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.VS2_VMM62_E,,,
B312.VP2_VMM61:d,B312.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B312.VP2_VMM61_E,,,
B385.VP2_VMM62:d,B385.VP2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B385.VP2_VMM62_E,,,
B341.VS1_VMM61:d.A,B341.VS1_VMM61.energy,daily,counter,raw,False,,2025-01-07,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.VS1_VMM61_E,,,
B341.VS1_VMM61:d.B,B341.VS1_VMM61.energy,daily,counter,raw,False,2025-01-07,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B341.VS1_VMM61_E,,,
B341.VS1_VMM61:d,B341.VS1_VMM61.energy,daily,counter,derived,True,,,,,,,B341.VS1_VMM61:d.A|B341.VS1_VMM61:d.B,rolling_sum
B311.VP1_VMM62:d,B311.VP1_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.VP1_VMM62_E,,,
B311.VP1_VMM65:d,B311.VP1_VMM65.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.VP1_VMM65_E,,,
B311.VS2_VMM61:d,B311.VS2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.VS2_VMM61_E,,,
B317.VP1_VMM63:d,B317.VP1_VMM63.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.VP1_VMM63_E,,,
B317.VP1_VMM61:d,B317.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.VP1_VMM61_E,,,
B313.VS1_VMM61:d,B313.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B313.VS1_VMM61,,,
B313.VP1_VMM62:d.raw,B313.VP1_VMM62.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B313.VP1_VMM62_E,,,
B313.VP1_VMM62:d.A,B313.VP1_VMM62.energy,daily,counter,derived,False,,2025-09-22,,,,,B313.VP1_VMM62:d.raw,slice
B313.VP1_VMM62:d.patch,B313.VP1_VMM62.energy,daily,counter,derived,False,2025-09-22,2026-01-14,,,,,B313.VP1_VMM62:d.raw,interpolate
B313.VP1_VMM62:d.B,B313.VP1_VMM62.energy,daily,counter,derived,False,2026-01-14,,,,,,B313.VP1_VMM62:d.raw,slice
B313.VP1_VMM62:d,B313.VP1_VMM62.energy,daily,counter,derived,True,,,,,,,B313.VP1_VMM62:d.A|B313.VP1_VMM62:d.patch|B313.VP1_VMM62:d.B,rolling_sum
B311.VP1_VMM64:d.raw,B311.VP1_VMM64.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B311.VP1_VMM64_E,,,
B311.VP1_VMM64:d.A,B311.VP1_VMM64.energy,daily,counter,derived,False,,2025-09-20,,,,,B311.VP1_VMM64:d.raw,slice
B311.VP1_VMM64:d.patch,B311.VP1_VMM64.energy,daily,counter,derived,False,2025-09-20,2026-01-14,,,,,B311.VP1_VMM64:d.raw,interpolate
B311.VP1_VMM64:d.B,B311.VP1_VMM64.energy,daily,counter,derived,False,2026-01-14,,,,,,B311.VP1_VMM64:d.raw,slice
B311.VP1_VMM64:d,B311.VP1_VMM64.energy,daily,counter,derived,True,,,,,,,B311.VP1_VMM64:d.A|B311.VP1_VMM64:d.patch|B311.VP1_VMM64:d.B,rolling_sum
B385.VP2_VMM61:d,B385.VP2_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B385.VP2_VMM61_E,,,
B312.VP2_VMM62:d,B312.VP2_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B312.VP2_VMM62_E,,,
B317.VP1_VMM62:d,B317.VP1_VMM62.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B317.VP1_VMM62_E,,,
B381.VP1_VMM61:d,B381.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B381.VP1_VMM61_E,,,
B314.VP1_VMM61:d,B314.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B314.VP1_VMM61_E,,,
B315.VP1_VMM61:d,B315.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B315.VP1_VMM61_E,,,
B318.VP1_VMM61:d,B318.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B318.VP1_VMM61_E,,,
B319.VP1_VMM61:d,B319.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B319.VP1_VMM61,,,
B325.VP1_VMM61:d,B325.VP1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B325.VP1_VMM61,,,
B326.VS1_VMM61:d,B326.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B326.VS1_VMM61,,,
B330.VS1_VMM61:d.A,B330.VS1_VMM61.energy,daily,counter,raw,False,,2025-01-07,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B330.VS1_VMM61_E,,,
B330.VS1_VMM61:d.B,B330.VS1_VMM61.energy,daily,counter,raw,False,2025-01-07,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B330.VS1_VMM61_E,,,
B330.VS1_VMM61:d,B330.VS1_VMM61.energy,daily,counter,derived,True,,,,,,,B330.VS1_VMM61:d.A|B330.VS1_VMM61:d.B,rolling_sum
B334.VS1_VMM61:d.A,B334.VS1_VMM61.energy,daily,counter,raw,False,,2025-01-07,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.VS1_VMM61_E,,,
B334.VS1_VMM61:d.B,B334.VS1_VMM61.energy,daily,counter,raw,False,2025-01-07,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.VS1_VMM61_E,,,
B334.VS1_VMM61:d,B334.VS1_VMM61.energy,daily,counter,derived,True,,,,,,,B334.VS1_VMM61:d.A|B334.VS1_VMM61:d.B,rolling_sum
B337.VS12_VMM61:d,B337.VS12_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.VS12_VMM61_E,,,
B337.VP12_VMM61:d.A,B337.VP12_VMM61.energy,daily,counter,raw,False,,2025-01-07,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.VP12_VMM61_E,,,
B337.VP12_VMM61:d.B,B337.VP12_VMM61.energy,daily,counter,raw,False,2025-01-07,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B337.VP12_VMM61_E,,,
B337.VP12_VMM61:d,B337.VP12_VMM61.energy,daily,counter,derived,True,,,,,,,B337.VP12_VMM61:d.A|B337.VP12_VMM61:d.B,rolling_sum
B339.VS1_VMM61:d,B339.VS1_VMM61.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.VS1_VMM61_E,,,
B203.FV1_MQ4_E:d,B203.FV1_MQ4_E.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B203.FV1_MQ4_E,,,
B216.FV1_VMM61_E:d,B216.FV1_VMM61_E.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B216.FV1_VMM61_E,,,
B308.FV1_VMM61_E:d,B308.FV1_VMM61_E.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B308.FV1_VMM61_E,,,
B310.FV1_VMM61:d.raw,B310.FV1_VMM61.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.FV1_VMM61,,,
B310.FV1_VMM62:d.raw,B310.FV1_VMM62.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.FV1_VMM62,,,
B310.FV1_VMM63:d.raw,B310.FV1_VMM63.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.FV1_VMM63,,,
B310.FV1_VMM64:d.raw,B310.FV1_VMM64.energy,daily,counter,raw,False,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B310.FV1_VMM64,,,
B318.FV1_VMM80:d,B318.FV1_VMM80.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B318.FV1_VMM80,,,
B330.FV1_INT_VERK_E:d,B330.FV1_INT_VERK_E.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B330.FV1_INT_VERK_E,,,
B334.VP1_VMM1_E:d,B334.VP1_VMM1_E.energy,daily,counter,raw,True,,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B334.VP1_VMM1_E,,,
B339.FV1_VMM61_E:d.A,B339.FV1_VMM61_E.energy,daily,counter,raw,False,,2025-05-06,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.FV1_VMM61_E,,,
B339.FV1_VMM61_E:d.B,B339.FV1_VMM61_E.energy,daily,counter,raw,False,2025-05-07,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B339.FV1_VMM61_E,,,
B339.FV1_VMM61_E:d,B339.FV1_VMM61_E.energy,daily,counter,derived,True,,,,,,,B339.FV1_VMM61_E:d.A|B339.FV1_VMM61_E:d.B,rolling_sum
B310.FV1_VMM61:d.A,B310.FV1_VMM61.energy,daily,counter,derived,False,,2025-10-01,,,,,B310.FV1_VMM61:d.raw,slice
B310.FV1_VMM61:d.patch,B310.FV1_VMM61.energy,daily,counter,derived,False,2025-10-01,2025-10-17,,,,,B310.FV1_VMM61:d.raw,interpolate
B310.FV1_VMM61:d.B,B310.FV1_VMM61.energy,daily,counter,derived,False,2025-10-17,,,,,,B310.FV1_VMM61:d.raw,slice
B310.FV1_VMM61:d,B310.FV1_VMM61.energy,daily,counter,derived,True,,,,,,,B310.FV1_VMM61:d.A|B310.FV1_VMM61:d.patch|B310.FV1_VMM61:d.B,rolling_sum
B310.FV1_VMM62:d.A,B310.FV1_VMM62.energy,daily,counter,derived,False,,2025-10-01,,,,,B310.FV1_VMM62:d.raw,slice
B310.FV1_VMM62:d.patch,B310.FV1_VMM62.energy,daily,counter,derived,False,2025-10-01,2025-10-17,,,,,B310.FV1_VMM62:d.raw,interpolate
B310.FV1_VMM62:d.B,B310.FV1_VMM62.energy,daily,counter,derived,False,2025-10-17,,,,,,B310.FV1_VMM62:d.raw,slice
B310.FV1_VMM62:d,B310.FV1_VMM62.energy,daily,counter,derived,True,,,,,,,B310.FV1_VMM62:d.A|B310.FV1_VMM62:d.patch|B310.FV1_VMM62:d.B,rolling_sum
B310.FV1_VMM63:d.A,B310.FV1_VMM63.energy,daily,counter,derived,False,,2025-10-01,,,,,B310.FV1_VMM63:d.raw,slice
B310.FV1_VMM63:d.patch,B310.FV1_VMM63.energy,daily,counter,derived,False,2025-10-01,2025-10-17,,,,,B310.FV1_VMM63:d.raw,interpolate
B310.FV1_VMM63:d.B,B310.FV1_VMM63.energy,daily,counter,derived,False,2025-10-17,,,,,,B310.FV1_VMM63:d.raw,slice
B310.FV1_VMM63:d,B310.FV1_VMM63.energy,daily,counter,derived,True,,,,,,,B310.FV1_VMM63:d.A|B310.FV1_VMM63:d.patch|B310.FV1_VMM63:d.B,rolling_sum
B310.FV1_VMM64:d.A,B310.FV1_VMM64.energy,daily,counter,derived,False,,2025-10-01,,,,,B310.FV1_VMM64:d.raw,slice
B310.FV1_VMM64:d.patch,B310.FV1_VMM64.energy,daily,counter,derived,False,2025-10-01,2025-10-17,,,,,B310.FV1_VMM64:d.raw,interpolate
B310.FV1_VMM64:d.B,B310.FV1_VMM64.energy,daily,counter,derived,False,2025-10-17,,,,,,B310.FV1_VMM64:d.raw,slice
B310.FV1_VMM64:d,B310.FV1_VMM64.energy,daily,counter,derived,True,,,,,,,B310.FV1_VMM64:d.A|B310.FV1_VMM64:d.patch|B310.FV1_VMM64:d.B,rolling_sum
B324.H4_1:d.A,B324.H4_1.energy,daily,counter,raw,False,,2025-03-04,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.B,B324.H4_1.energy,daily,counter,raw,False,2025-03-04,2025-05-06,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.C,B324.H4_1.energy,daily,counter,raw,False,2025-05-06,2025-07-01,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.D,B324.H4_1.energy,daily,counter,raw,False,2025-07-01,2025-08-22,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.E,B324.H4_1.energy,daily,counter,raw,False,2025-08-22,2025-10-12,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.F,B324.H4_1.energy,daily,counter,raw,False,2025-10-12,2025-12-09,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.G,B324.H4_1.energy,daily,counter,raw,False,2025-12-09,2026-02-16,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d.H,B324.H4_1.energy,daily,counter,raw,False,2026-02-16,,ion_sweden_bms,OPS_WRK.ION_SWEDEN.DATALOG2,B324.H4_1,,,
B324.H4_1:d,B324.H4_1.energy,daily,counter,derived,True,,,,,,,B324.H4_1:d.A|B324.H4_1:d.B|B324.H4_1:d.C|B324.H4_1:d.D|B324.H4_1:d.E|B324.H4_1:d.F|B324.H4_1:d.G|B324.H4_1:d.H,rolling_sum
