SourceID,QuantityID,MinTimestampUtc,MaxTimestampUtc
386,267,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,268,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,269,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,270,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,271,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,272,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,273,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,274,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,275,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,276,2021-03-15 12:59:30.3341260,2025-06-05 01:30:52.0027210
386,979,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,980,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,981,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,982,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,983,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,984,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,985,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,986,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,987,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,988,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,989,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,990,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,991,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,994,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,995,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,996,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,997,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,998,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,999,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1000,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1001,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1002,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1003,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1007,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,1010,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,2241,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
386,10000,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
386,10004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10017,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10018,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10019,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10077,2025-07-17 11:20:00.0000000,2026-01-22 08:00:00.0000000
386,10078,2025-07-17 11:20:00.0000000,2026-01-22 08:00:00.0000000
386,10079,2025-07-17 11:20:00.0000000,2026-01-22 08:00:00.0000000
386,10288,2020-02-10 11:42:58.8247680,2021-12-22 07:55:15.3512550
386,10337,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10338,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10339,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10340,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10341,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10342,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10343,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
386,10453,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10454,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10455,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10456,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10457,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10458,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
386,10459,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,2,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,3,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,4,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,5,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,6,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,7,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,8,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,9,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,11,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,12,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,14,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,15,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,16,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,17,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,18,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,19,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,22,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,23,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,24,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,25,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,27,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,28,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,29,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,30,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,32,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,33,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,34,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,35,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,37,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,56,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,57,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,58,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,63,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,69,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,88,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,89,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,90,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,91,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,96,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,97,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,101,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,106,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,107,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,126,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,127,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,128,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,129,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,134,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,135,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,139,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,144,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,145,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,146,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,147,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,148,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,149,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,150,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,152,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,153,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,154,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,156,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,157,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,159,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,160,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,162,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,163,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
387,165,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,166,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,167,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,168,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,169,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,170,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,171,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,172,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,173,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,174,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,175,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,176,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,201,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,202,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,203,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,204,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,205,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,206,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,207,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,208,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,209,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,261,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,262,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,263,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,264,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,265,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,266,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,267,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,268,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,269,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,270,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,271,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,272,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,273,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,274,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,275,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,276,2021-03-15 12:59:29.7071820,2025-06-05 01:30:51.8904368
387,979,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,980,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,981,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,982,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,983,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,984,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,985,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,986,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,987,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,988,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,989,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,990,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,991,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,994,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,995,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,996,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,997,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,998,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,999,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1000,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1001,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1002,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1003,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1007,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,1010,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,2241,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
387,10000,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
387,10004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10017,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10018,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10019,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10077,2025-07-18 05:40:00.0000000,2026-01-22 08:00:00.0000000
387,10078,2025-07-18 05:40:00.0000000,2026-01-22 08:00:00.0000000
387,10079,2025-07-18 05:40:00.0000000,2026-01-22 08:00:00.0000000
387,10288,2020-02-10 12:13:34.4521750,2021-07-20 20:08:04.0084250
387,10337,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10338,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10339,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10340,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10341,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10342,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10343,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
387,10453,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10454,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10455,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10456,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10457,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10458,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
387,10459,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,2,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,3,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,4,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,5,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,6,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,7,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,8,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,9,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,10,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,11,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,12,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,14,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,15,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,16,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,17,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,18,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,19,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,22,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,23,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,24,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,25,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,27,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,28,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,29,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,30,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,32,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,33,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,34,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,35,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,37,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,56,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,57,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,58,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,63,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,69,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,88,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,89,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,90,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,91,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,96,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,97,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,101,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,106,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,107,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,126,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,127,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,128,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,129,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,134,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,135,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,139,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,144,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,145,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,146,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,147,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,148,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,149,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,150,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,152,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,153,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,154,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,156,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,157,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,159,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,160,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,162,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,163,2020-06-18 09:00:00.0000000,2026-01-22 08:00:00.0000000
388,165,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,166,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,167,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,168,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,169,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,170,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,171,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,172,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,173,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,174,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,175,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,176,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,201,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,202,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,203,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,204,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,205,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,206,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,207,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,208,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,209,2020-06-18 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,261,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,262,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,263,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,264,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,265,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,266,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,267,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,268,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,269,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,270,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,271,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,272,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,273,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,274,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,275,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,276,2021-03-15 12:59:30.3267770,2025-06-05 01:30:50.4935620
388,979,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,980,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,981,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,982,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,983,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,984,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,985,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,986,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,987,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,988,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,989,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,990,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,991,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,994,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,995,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,996,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,997,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,998,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,999,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1000,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1001,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1002,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1003,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1007,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,1010,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,2241,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
388,10000,2020-02-11 00:00:00.0000000,2026-01-22 00:00:00.0000000
388,10004,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,10005,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,10006,2020-06-18 10:00:00.0000000,2026-01-22 08:00:00.0000000
388,10017,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,10018,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,10019,2020-07-09 08:30:00.0000000,2026-01-22 08:00:00.0000000
388,10077,2025-07-17 10:10:00.0000000,2026-01-22 08:00:00.0000000
